Box 01,Box 01,Issuable Location,Box~ Pelican,1,Box 01,,,On-Hand
Box 01,Box 01–01,Laptop,Dell E5430,1,11BWBZ1,,Patriot,Issued
Box 01,Box 01–02,Laptop,Dell E5430,1,10QVBZ1,,Patriot,Issued
Box 01,Box 01–03,Laptop,Dell E5430,1,11NWBZ1,,Patriot,Issued
Box 01,Box 01–04,Laptop,Dell E5430,1,11NYBZ1,,Patriot,Issued
Box 01,Box 01–05,Laptop,Dell E5500,1,H9MQDK1,,Patriot,Issued
Box 01,Box 01–06,Laptop,Dell E5500,1,H9LRDK1,,Patriot,Issued
Box 01,Box 01–07,Laptop,Dell E5500,1,H9J0FK1,,,On-Hand
Box 01,Box 01–08,Laptop,Dell E5500,1,H9K0FK1,,,On-Hand
Box 01,Box 01–09,Laptop,Dell E5500,1,H9LXDK1,,,On-Hand
Box 01,Box 01–10,Laptop,Dell E5500,1,H9HZDK1,,,On-Hand
Box 02,Box 02,Issuable Location,Box~ Pelican,1,Box 02,,,On-Hand
Box 02,Box 02–01,Laptop,Dell E5430,1,115XBZ1,,,On-Hand
Box 02,Box 02–02,Laptop,Dell E5430,1,11SXBZ1,,,On-Hand
Box 02,Box 02–03,Laptop,Dell E5430,1,10ZWBZ1,,,On-Hand
Box 02,Box 02–04,Laptop,Dell E5430,1,10FYBZ1,,,On-Hand
Box 02,Box 02–05,Laptop,Dell E5430,1,11VVBZ1,,,On-Hand
Box 02,Box 02–06,Laptop,Dell E5430,1,107YBZ1,,,On-Hand
Box 02,Box 02–07,Laptop,Dell E5430,1,10HVBZ1,,,On-Hand
Box 02,Box 02–08,Laptop,Dell E5430,1,11BYBZ1,,,On-Hand
Box 02,Box 02–09,Laptop,Dell E5430,1,113YBZ1,,,On-Hand
Box 02,Box 02–10,Laptop,Dell E5430,1,106XBZ1,,,On-Hand
Box 03,Box 03,Issuable Location,Box~ Pelican,1,Box 03,,,On-Hand
Box 03,Box 03–01,Laptop,Dell E5430,1,119YBZ1,,,On-Hand
Box 03,Box 03–02,Laptop,Dell E5430,1,11SWBZ1,,,On-Hand
Box 03,Box 03–03,Laptop,Dell E5430,1,117YBZ1,,,On-Hand
Box 03,Box 03–04,Laptop,Dell E5430,1,11FWBZ1,,,On-Hand
Box 03,Box 03–05,Laptop,Dell E5430,1,10GXBZ1,,,On-Hand
Box 03,Box 03–06,Laptop,Dell E5430,1,11CYBZ1,,,On-Hand
Box 03,Box 03–07,Laptop,Dell E5430,1,118WBZ1,,,On-Hand
Box 03,Box 03–08,Laptop,Dell E5430,1,11PWBZ1,,,On-Hand
Box 03,Box 03–09,Laptop,Dell E5430,1,113XBZ1,,,On-Hand
Box 03,Box 03–10,Laptop,Dell E5430,1,9Z8NBZ1,,,On-Hand
Box 04,Box 04,Issuable Location,Box~ Pelican,1,Box 04,,,On-Hand
Box 04,Box 04–01,Laptop,Dell E5430,1,10FWBZ1,,,On-Hand
Box 04,Box 04–02,Laptop,Dell E5430,1,109WBZ1,,,On-Hand
Box 04,Box 04–03,Laptop,Dell E5500,1,H9MRDK1,,,On-Hand
Box 04,Box 04–04,Laptop,Dell E6500,1,B24B1J1,,,On-Hand
Box 04,Box 04–05,Laptop,Dell E6500,1,F9800L1,,,On-Hand
Box 04,Box 04–06,Laptop,Dell E6500,1,FN6VPL1,,,On-Hand
Box 04,Box 04–07,Laptop,Dell E6500,1,FF6SPL1,,,On-Hand
Box 04,Box 04–08,Laptop,Dell E6500,1,FF1WPL1,,,On-Hand
Box 04,Box 04–09,Laptop,Dell E6500,1,FKTPPL1,,,On-Hand
Box 04,Box 04–10,Laptop,Dell E6500,1,J6800L1,,,On-Hand
Box 05,Box 05,Issuable Location,Box~ Pelican,1,Box 05,,,On-Hand
Box 05,Box 05–01,Laptop,Dell E5430,1,113WBZ1,,,On-Hand
Box 05,Box 05–02,Laptop,Dell E5430,1,11HWBZ1,,,On-Hand
Box 05,Box 05–03,Laptop,Dell E5430,1,10DXBZ1,,,On-Hand
Box 05,Box 05–04,Laptop,Dell E5430,1,11RWBZ1,,,On-Hand
Box 05,Box 05–05,Laptop,Dell E5430,1,11LWBZ1,,,On-Hand
Box 05,Box 05–06,Laptop,Dell E5430,1,11VXBZ1,,,On-Hand
Box 05,Box 05–07,Laptop,Dell E5430,1,11CXBZ1,,,On-Hand
Box 05,Box 05–08,Laptop,Dell E5430,1,10DWBZ1,,,On-Hand
Box 05,Box 05–09,Laptop,Dell E5430,1,11QXBZ1,,,On-Hand
Box 05,Box 05–10,Laptop,Dell E5430,1,11TXBZ1,,,On-Hand
Box 06,Box 06,Issuable Location,Box~ Pelican,1,Box 06,,,On-Hand
Box 06,Box 06–01,Laptop,Dell E5430,1,11LYBZ1,,,On-Hand
Box 06,Box 06–02,Laptop,Dell E5430,1,10YXBZ1,,,On-Hand
Box 06,Box 06–03,Laptop,Dell E5430,1,116WBZ1,,,On-Hand
Box 06,Box 06–04,Laptop,Dell E5430,1,111XBZ1,,,On-Hand
Box 06,Box 06–05,Laptop,Dell E5430,1,112XBZ1,,,On-Hand
Box 06,Box 06–06,Laptop,Dell E5430,1,11DYBZ1,,,On-Hand
Box 06,Box 06–07,Laptop,Dell E5430,1,10CYBZ1,,,On-Hand
Box 06,Box 06–08,Laptop,Dell E5430,1,11CWBZ1,,,On-Hand
Box 06,Box 06–09,Laptop,Dell E5430,1,11PXBZ1,,,On-Hand
Box 06,Box 06–10,Laptop,Dell E5430,1,102XBZ1,,,On-Hand
Box 07,Box 07,Issuable Location,Box~ Pelican,1,Box 07,,,On-Hand
Box 07,Box 07–01,Laptop,Dell E5430,1,117XBZ1,,,On-Hand
Box 07,Box 07–02,Laptop,Dell E5430,1,10CWBZ1,,,On-Hand
Box 07,Box 07–03,Laptop,Dell E5430,1,11LVBZ1,,,On-Hand
Box 07,Box 07–04,Laptop,Dell E5430,1,119WBZ1,,,On-Hand
Box 07,Box 07–05,Laptop,Dell E5430,1,9Z7NBZ1,,,On-Hand
Box 07,Box 07–06,Laptop,Dell E5430,1,11TWBZ1,,,On-Hand
Box 07,Box 07–07,Laptop,Dell E5430,1,10NXBZ1,,,On-Hand
Box 07,Box 07–08,Laptop,Dell E5430,1,11KYBZ1,,,On-Hand
Box 07,Box 07–09,Laptop,Dell E5430,1,10MYBZ1,,,On-Hand
Box 07,Box 07–10,Laptop,Dell E5430,1,9ZDPBZ1,,,On-Hand
Box 08,Box 08,Issuable Location,Box~ Pelican,1,Box 08,,,On-Hand
Box 08,Box 08–01,Laptop,Dell E5430,1,109YBZ1,,,On-Hand
Box 08,Box 08–02,Laptop,Dell E5430,1,11VWBZ1,,,On-Hand
Box 08,Box 08–03,Laptop,Dell E5430,1,10ZVBZ1,,,On-Hand
Box 08,Box 08–04,Laptop,Dell E5430,1,11MYBZ1,,,On-Hand
Box 08,Box 08–05,Laptop,Dell E5430,1,108XBZ1,,,On-Hand
Box 08,Box 08–06,Laptop,Dell E5430,1,10TXBZ1,,,On-Hand
Box 08,Box 08–07,Laptop,Dell E5430,1,10GWBZ1,,,On-Hand
Box 08,Box 08–08,Laptop,Dell E5430,1,10VVBZ1,,,On-Hand
Box 08,Box 08–09,Laptop,Dell E5430,1,11LXBZ1,,,On-Hand
Box 08,Box 08–10,Laptop,Dell E5430,1,10BWBZ1,,,On-Hand
Box 09,Box 09,Issuable Location,Box~ Pelican,1,Box 09,,,On-Hand
Box 09,Box 09–01,Laptop,Dell E5430,1,11HYBZ1,,,On-Hand
Box 09,Box 09–02,Laptop,Dell E5430,1,10PXBZ1,,,On-Hand
Box 09,Box 09–03,Laptop,Dell E5430,1,11NXBZ1,,,On-Hand
Box 09,Box 09–04,Laptop,Dell E5430,1,11JXBZ1,,,On-Hand
Box 09,Box 09–05,Laptop,Dell E5430,1,10PYBZ1,,,On-Hand
Box 09,Box 09–06,Laptop,Dell E5430,1,11RXBZ1,,,On-Hand
Box 09,Box 09–07,Laptop,Dell E5430,1,114YBZ1,,,On-Hand
Box 09,Box 09–08,Laptop,Dell E5430,1,11QWBZ1,,,On-Hand
Box 09,Box 09–09,Laptop,Dell E5430,1,11WVBZ1,,,On-Hand
Box 09,Box 09–10,Laptop,Dell E5430,1,11DXBZ1,,,On-Hand
Box 10,Box 10,Issuable Location,Box~ Pelican,1,Box 10,,,On-Hand
Box 10,Box 10–01,Laptop,Dell E5430,1,11GXBZ1,,,On-Hand
Box 10,Box 10–02,Laptop,Dell E5430,1,10LWBZ1,,,On-Hand
Box 10,Box 10–03,Laptop,Dell E5430,1,114WBZ1,,,On-Hand
Box 10,Box 10–04,Laptop,Dell E5430,1,11SVBZ1,,,On-Hand
Box 10,Box 10–05,Laptop,Dell E5430,1,112WBZ1,,,On-Hand
Box 10,Box 10–06,Laptop,Dell E5430,1,11TVBZ1,,,On-Hand
Box 10,Box 10–07,Laptop,Dell E5430,1,10DYBZ1,,,On-Hand
Box 10,Box 10–08,Laptop,Dell E5430,1,11KVBZ1,,,On-Hand
Box 10,Box 10–09,Laptop,Dell E5430,1,9Z9PBZ1,,,On-Hand
Box 10,Box 10–10,Laptop,Dell E5430,1,115WBZ1,,,On-Hand
Box 11,Box 11,Issuable Location,Box~ Pelican,1,Box 11,,,On-Hand
Box 11,Box 11–01,Laptop,Dell E6500,1,GV77ZH1,,,On-Hand
Box 11,Box 11–02,Laptop,Dell E5500,1,H9FFDK1,,,On-Hand
Box 11,Box 11–03,Laptop,Dell E5500,1,H9LWDK1,,,On-Hand
Box 11,Box 11–04,Laptop,Dell E5500,1,H9KFDK1,,,On-Hand
Box 11,Box 11–05,Laptop,Dell E5500,1,H9JMDK1,,,On-Hand
Box 11,Box 11–06,Laptop,Dell E5430,1,11GYBZ1,,,On-Hand
Box 11,Box 11–07,Laptop,Dell E5430,1,152PYR1,,,On-Hand
Box 11,Box 11–08,Laptop,Dell E5430,1,156PYR1,,,On-Hand
Box 11,Box 11–09,Laptop,Dell D620,1,C7CWWC1,,,On-Hand
Box 11,Box 11–10,Laptop,Dell E5530,1,HGF28V1,,,On-Hand
Box 12,Box 12,Issuable Location,Box~ Pelican,1,Box 12,,,On-Hand
Box 12,Box 12–01,Laptop,Dell E6500,1,3GLTPL1,,,On-Hand
Box 12,Box 12–02,Laptop,Dell E6500,1,924B1J1,,,On-Hand
Box 12,Box 12–03,Laptop,Dell E6500,1,6XQ6ZH1,,,On-Hand
Box 12,Box 12–04,Laptop,Dell E6500,1,8XQ6ZH1,,,On-Hand
Box 12,Box 12–05,Laptop,Dell E6500,1,3XQ6ZH1,,,On-Hand
Box 12,Box 12–06,Laptop,Dell E6500,1,734B1J1,,,On-Hand
Box 12,Box 12–07,Laptop,Dell E6500,1,3W77ZH1,,,On-Hand
Box 12,Box 12–08,Laptop,Dell E6500,1,744W3J1,,,On-Hand
Box 12,Box 12–09,Laptop,Dell E5500,1,H9LYDK1,,,On-Hand
Box 12,Box 12–10,Laptop,Dell E5500,1,H9F0FK1,,,On-Hand
Box 13,Box 13,Issuable Location,Box~ Pelican,1,Box 13,,,On-Hand
Box 13,Box 13–01,Laptop,Dell E6500,1,4XQ6ZH1,,,On-Hand
Box 13,Box 13–02,Laptop,Dell E6500,1,434B1J1,,,On-Hand
Box 13,Box 13–03,Laptop,Dell E6500,1,FN9WPL1,,,On-Hand
Box 13,Box 13–04,Laptop,Dell E6500,1,6YH9LM1,,,On-Hand
Box 13,Box 13–05,Laptop,Dell E6500,1,3GJSPL1,,,On-Hand
Box 13,Box 13–06,Laptop,Dell E6500,1,JWQ6ZH1,,,On-Hand
Box 13,Box 13–07,Laptop,Dell E6500,1,224B1J1,,,On-Hand
Box 13,Box 13–08,Laptop,Dell E6500,1,324B1J1,,,On-Hand
Box 13,Box 13–09,Laptop,Dell E6500,1,3GKTPL1,,,On-Hand
Box 13,Box 13–10,Laptop,Dell E6500,1,524B1J1,,,On-Hand
Box 14,Box 14,Issuable Location,Box~ Pelican,1,Box 14,,,On-Hand
Box 14,Box 14–01,Laptop,Dell E6500,1,FJD10L1,,,On-Hand
Box 14,Box 14–02,Laptop,Dell E6500,1,JDNY3J1,,,On-Hand
Box 14,Box 14–03,Laptop,Dell E6500,1,5JD10L1,,,On-Hand
Box 14,Box 14–04,Laptop,Dell E6500,1,FDD10L1,,,On-Hand
Box 14,Box 14–05,Laptop,Dell E6500,1,6XD10L1,,,On-Hand
Box 14,Box 14–06,Laptop,Dell E6500,1,1XQ6ZH1,,,On-Hand
Box 14,Box 14–07,Laptop,Dell E6500,1,9P9WQJ1,,,On-Hand
Box 14,Box 14–08,Laptop,Dell E6500,1,DDD10L1,,,On-Hand
Box 14,Box 14–09,Laptop,Dell E6500,1,FN9WQJ1,,,On-Hand
Box 14,Box 14–10,Laptop,Dell E6500,1,97800L1,,,On-Hand
Box 16,Box 16,Issuable Location,Box~ Pelican,1,Box 16,,,On-Hand
Box 16,Box 16–01,Laptop,Dell E6500,1,5XQ6ZH1,,,On-Hand
Box 16,Box 16–02,Laptop,Dell E6500,1,5W77ZH1,,,On-Hand
Box 16,Box 16–03,Laptop,Dell E6500,1,6YH7LM1,,,On-Hand
Box 16,Box 16–04,Laptop,Dell E6500,1,3GJTPL1,,,On-Hand
Box 16,Box 16–05,Laptop,Dell E6500,1,HV77ZH1,,,On-Hand
Box 16,Box 16–06,Laptop,Dell E6500,1,1W77ZH1,,,On-Hand
Box 16,Box 16–07,Laptop,Dell E6500,1,68800L1,,,On-Hand
Box 16,Box 16–08,Laptop,Dell E6500,1,D7800L1,,,On-Hand
Box 16,Box 16–09,Laptop,Dell E6500,1,9DD20L1,,,On-Hand
Box 16,Box 16–10,Laptop,Dell E6500,1,J63WQJ1,,,On-Hand
Box 17,Box 17,Issuable Location,Box~ Pelican,1,Box 17,,,On-Hand
Box 17,Box 17–01,Laptop,Dell E6500,1,9M9WQJ1,,,On-Hand
Box 17,Box 17–02,Laptop,Dell E6500,1,3KD10L1,,,On-Hand
Box 17,Box 17–03,Laptop,Dell E6500,1,GCNY3J1,,,On-Hand
Box 17,Box 17–04,Laptop,Dell E6500,1,GM9WQJ1,,,On-Hand
Box 17,Box 17–05,Laptop,Dell E6500,1,3GJRPL1,,,On-Hand
Box 17,Box 17–06,Laptop,Dell E6500,1,724B1J1,,,On-Hand
Box 17,Box 17–07,Laptop,Dell E6500,1,6YH8LM1,,,On-Hand
Box 17,Box 17–08,Laptop,Dell E6500,1,3GHRPL1,,,On-Hand
Box 17,Box 17–09,Laptop,Dell E6500,1,3GKRPL1,,,On-Hand
Box 17,Box 17–10,Laptop,Dell E6500,1,3GGVPL1,,,On-Hand
Box 18,Box 18,Issuable Location,Box~ Pelican,1,Box 18,,,On-Hand
Box 18,Box 18–01,Laptop,Dell E6500,1,5J520L1,,,On-Hand
Box 18,Box 18–02,Laptop,Dell E6500,1,353Y3J1,,,On-Hand
Box 18,Box 18–03,Laptop,Dell E6500,1,HM9WQJ1,,,On-Hand
Box 18,Box 18–04,Laptop,Dell E6500,1,G8600L1,,,On-Hand
Box 18,Box 18–05,Laptop,Dell E6500,1,2J520L1,,,On-Hand
Box 18,Box 18–06,Laptop,Dell E6500,1,4PHWQJ1,,,On-Hand
Box 18,Box 18–07,Laptop,Dell E6500,1,6N9WQJ1,,,On-Hand
Box 18,Box 18–08,Laptop,Dell E6500,1,2DNY3J1,,,On-Hand
Box 18,Box 18–09,Laptop,Dell E6500,1,96520L1,,,On-Hand
Box 18,Box 18–10,Laptop,Dell E6500,1,CB800L1,,,On-Hand
Box 19,Box 19,Issuable Location,Box~ Pelican,1,Box 19,,,On-Hand
Box 19,Box 19–01,Laptop,Dell E6500,1,F5800L1,,,On-Hand
Box 19,Box 19–02,Laptop,Dell E6500,1,9DNY3J1,,,On-Hand
Box 19,Box 19–03,Laptop,Dell E6500,1,B6MX3J1,,,On-Hand
Box 19,Box 19–04,Laptop,Dell E6500,1,H3991J1,,,On-Hand
Box 19,Box 19–05,Laptop,Dell E6500,1,634B1J1,,,On-Hand
Box 19,Box 19–06,Laptop,Dell E6500,1,7XQ6ZH1,,,On-Hand
Box 19,Box 19–07,Laptop,Dell E6500,1,J24B1J1,,,On-Hand
Box 19,Box 19–08,Laptop,Dell E6500,1,4W77ZH1,,,On-Hand
Box 19,Box 19–09,Laptop,Dell E6500,1,FF5RPL1,,,On-Hand
Box 19,Box 19–10,Laptop,Dell E6500,1,H24B1J1,,,On-Hand
Box XX,Box XX–01,Laptop,Dell E5430,1,11MVBZ1,,,On-Hand
Box XX,Box XX–02,Laptop,Dell E5430,1,11FYBZ1,,,On-Hand
Box XX,Box XX–03,Laptop,Dell E5430,1,10QXBZ1,,,On-Hand
Power Supply,,Power Supply,Power Supply~ Dell Laptop,179,,,,On-Hand
Power Supply,,Power Supply,Power Supply~ Dell Laptop,1,,,a,Issued
